law_dong_code,sigungu_code,district,dong,address,lot_no,road_name,building_name,housing_type,transaction_ym,area_m2,floor,built_year,source_file,transaction_type,price
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-05,58.14,7,1995.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,840000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,726,공항대로45길 15,가양역두산위브,아파트,2025-05,50.09,11,2022.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,830000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,707,공항대로43길 104,"등촌7,8단지주공아파트",아파트,2025-05,41.85,6,1994.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,588000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,628-15,화곡로68길 33,등촌라인(조합),아파트,2025-05,59.91,9,1997.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,650000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,687,강서로68길 36,"등촌1,2단지주공아파트",아파트,2025-05,41.85,7,1995.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,570000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,695,공항대로39길 74,주공5,아파트,2025-05,58.14,11,1995.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,770000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,695,공항대로39길 74,주공5,아파트,2025-06,58.14,6,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,820000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,687,강서로68길 36,"등촌1,2단지주공아파트",아파트,2025-06,41.16,11,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,595000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,716,화곡로66길 174,등촌6차보람,아파트,2025-06,61.908,6,2005.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,700000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,655-27,공항대로45길 24,현대,아파트,2025-06,84.62,12,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,795000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,695,공항대로39길 74,주공5,아파트,2025-06,58.14,15,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,750000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-06,58.14,13,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,890000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,642,화곡로66길 90,제일(코오롱),아파트,2025-06,84.83,14,1999.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,808000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,702,화곡로63가길 71,주공10,아파트,2025-06,58.14,15,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,800000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,702,화곡로63가길 71,주공10,아파트,2025-06,58.14,3,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,800000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-06,58.14,4,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,860000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,707,공항대로43길 104,"등촌7,8단지주공아파트",아파트,2025-06,41.85,14,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,595000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,134.8836,4,2004.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1325000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-1,강서로68길 108,동성,아파트,2025-06,101.88,5,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1035000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,1,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,900000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,2,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,910000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,10,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,960000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,687,강서로68길 36,"등촌1,2단지주공아파트",아파트,2025-06,41.85,1,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,520000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,660-5,화곡로61길 49,삼성,아파트,2025-06,84.12,5,2003.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,520000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,134.8836,10,2004.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1360000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,134.8836,10,2004.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1360000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,702,화곡로63가길 71,주공10,아파트,2025-06,58.14,15,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,798000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,630-3,화곡로68길 115,우성,아파트,2025-06,47.38,14,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,604000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,12,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,938000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,646-29,공항대로59길 35,계명위너스,아파트,2025-06,29.38,3,2011.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,254000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,642,화곡로66길 90,제일(코오롱),아파트,2025-06,59.99,17,1999.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,650000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,11,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,900000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,84.9958,7,2004.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1030000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,641-4,화곡로66길 80,등촌동보람쉬움아파트,아파트,2025-06,84.09,9,2003.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,795000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,707,공항대로43길 104,"등촌7,8단지주공아파트",아파트,2025-06,41.85,14,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,590000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,707,공항대로43길 104,"등촌7,8단지주공아파트",아파트,2025-06,41.85,12,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,605000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-06,58.14,15,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,870000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,638,공항대로45길 68-6,서광등촌마을아파트,아파트,2025-06,59.67,14,1999.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,800000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,701,공항대로 351-21,"진로,미주아파트",아파트,2025-06,84.96,11,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,930000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,642,화곡로66길 90,제일(코오롱),아파트,2025-06,59.95,4,1999.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,675000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,702,화곡로63가길 71,주공10,아파트,2025-06,37.67,1,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,555000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,695,공항대로39길 74,주공5,아파트,2025-06,58.14,6,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,800000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,634-2,공항대로59길 64,한사랑2삼성,아파트,2025-06,59.85,14,1999.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,758000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,84.7556,14,2005.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1020000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,634-2,공항대로59길 64,한사랑2삼성,아파트,2025-06,84.96,17,1999.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,925000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-06,37.67,14,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,600000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,687,강서로68길 36,"등촌1,2단지주공아파트",아파트,2025-06,41.85,6,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,548000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,687,강서로68길 36,"등촌1,2단지주공아파트",아파트,2025-06,41.85,11,1995.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,594000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,7,1994.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,900000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,631-9,공항대로59길 103,대동황토방,아파트,2025-06,84.95,19,2000.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,890000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,630-3,화곡로68길 115,우성,아파트,2025-06,66.9,6,1992.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,640000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,634-2,공항대로59길 64,한사랑2삼성,아파트,2025-06,59.37,15,1999.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,748000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,634-2,공항대로59길 64,한사랑2삼성,아파트,2025-06,59.37,15,1999.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,748000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,634-2,공항대로59길 64,한사랑2삼성,아파트,2025-06,59.37,15,1999.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,748000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,165.8299,2,2004.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,1290000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,715,등촌로 163,등촌동아이파크,아파트,2025-06,134.8836,10,2004.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,1340000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-06,37.67,2,1995.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,560000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,691-3,강서로56나길 110,부영,아파트,2025-06,80.64,14,1994.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,930000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,638,공항대로45길 68-6,서광등촌마을아파트,아파트,2025-06,84.93,11,1999.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,885000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,638,공항대로45길 68-6,서광등촌마을아파트,아파트,2025-06,59.67,5,1999.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,750000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,688,강서로56나길 37,주공3,아파트,2025-06,58.14,3,1995.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,805000000
1150010200,11500,강서구,등촌동,서울특별시 강서구 등촌동,711,양천로 420,월드메르디앙,아파트,2025-06,59.79,13,2002.0,(서울)(250517-250616)아파트(매매)_실거래가_20260517220541.csv,매매,730000000
