registry_sample_id,source_region,registry_table,address,road_address,legal_dong_code,sigungu_code,building_registry_pk,building_name,dong_name,ho_name,floor,main_use,area_m2,approval_year,violation_status,raw_source_zip,raw_source_file
2addf02dcef18ffa,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458218,고양 엘림프라자,,403,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
d61ebf021f6db7d2,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458216,고양 엘림프라자,,401,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
2cd3a0f6b4b242de,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458207,고양 엘림프라자,,204,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
6ba293ac1b746f88,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458217,고양 엘림프라자,,402,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
f6508940333bc73e,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458196,고양 엘림프라자,,111,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
5fd1f467859ffa44,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458188,고양 엘림프라자,,101,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
c1b796253868c129,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458211,고양 엘림프라자,,304,3,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
073e86f853754a96,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458194,고양 엘림프라자,,107,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
ce1756fd36fe08d2,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458191,고양 엘림프라자,,106,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
fa8cd6bbdff76a5b,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458208,고양 엘림프라자,,202,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
c8342bfc0299e4d2,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458201,고양 엘림프라자,,108,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
70898ba8a10ff881,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458189,고양 엘림프라자,,102,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
93a8388a10a8bcd5,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458200,고양 엘림프라자,,110,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
c27b7b906d1ce7ce,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458221,고양 엘림프라자,,406,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
8771a65a0753165d,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458192,고양 엘림프라자,,105,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
3ff6a694c75f6d79,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458213,고양 엘림프라자,,307,3,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
a3756008145a6c2b,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458214,고양 엘림프라자,,305,3,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
c15ee24ce5595fef,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458204,고양 엘림프라자,,205,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
065894b9cb298315,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458195,고양 엘림프라자,,109,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
263fcb7339389551,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458197,고양 엘림프라자,,114,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
4e98fe43250c1356,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458219,고양 엘림프라자,,405,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
4ff3cd42e409af26,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458199,고양 엘림프라자,,112,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
eee9fcc69f1e9c1d,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458203,고양 엘림프라자,,203,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
e0a19f73a22569ea,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458190,고양 엘림프라자,,103,1,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
6a1df59d33a8e1dd,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458222,고양 엘림프라자,,404,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
e849807f91064413,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458205,고양 엘림프라자,,207,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
76a92107187d2351,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458206,고양 엘림프라자,,206,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
b2516f0a54df4c59,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458209,고양 엘림프라자,,301,3,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
77b0ccb405136f4f,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458202,고양 엘림프라자,,201,2,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
00e556f68bbe6efc,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458210,고양 엘림프라자,,302,3,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
ff3b653c338e4180,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458212,고양 엘림프라자,,306,3,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
5583734fb77ed9c9,경기,unit,경기도 고양시 덕양구 주교동 38-13번지,경기도 고양시 덕양구 원당로 112 (주교동),10100,41281,11041100458220,고양 엘림프라자,,407,4,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
67d09032990ce76a,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117520,윤창아파트,,102호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
221fef5ea0f947e6,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117540,윤창아파트,,503호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
c49c9dd46de8479a,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117549,윤창아파트,,402호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
bd8a2dac80595f22,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117526,윤창아파트,,205호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
1014cc33f2041051,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117529,윤창아파트,,303호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
7f2cdcfb6c50245d,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117523,윤창아파트,,106호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
402f0532d4bf0630,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117542,윤창아파트,,505호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
4f9794efe8885e6e,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117538,윤창아파트,,501호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
30dc82e4a96c8d8f,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117525,윤창아파트,,203호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
750bbaa7307cc5f4,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117547,윤창아파트,,301호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
bb2af1a28475d8be,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117546,윤창아파트,,204호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
d33a639d6f6d1bca,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117539,윤창아파트,,502호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
82bf99250473ebc4,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117537,윤창아파트,,406호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
8e7307458a58866f,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117545,윤창아파트,,201호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
8dc6b6348f1aa7f7,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117534,윤창아파트,,403호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
49c27691ef1bc7ce,경기,unit,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117531,윤창아파트,,305호,0,,0.0,2022,unknown,(경기)국토교통부_건축물대장_전유부.zip,(경기)(고양시 덕양구)09. 전유부_20260517051649.csv
